Brock,Deidre;Grady,Patrick
Brock,Deidre;Campbell,MrRonnie
Brock,Deidre;Stephens,Chris
Brock,Deidre;Shannon,Jim
Brock,Deidre;Glindon,Mary
Cameron,DrLisa;Grant,Peter
Cameron,DrLisa;Hosie,Stewart
Cameron,DrLisa;Chapman,Douglas
Cameron,DrLisa;Monaghan,Carol
Cameron,DrLisa;Grady,Patrick
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Campbell,MrGregory
Shannon,Jim;Simpson,David
Shannon,Jim;Girvan,Paul
Shannon,Jim;Blackman,Bob
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Campbell,MrGregory
Shannon,Jim;Simpson,David
Shannon,Jim;Girvan,Paul
Shannon,Jim;Blackman,Bob
Vaz,Keith;Linden,David
Vaz,Keith;Shannon,Jim
Vaz,Keith;Blackman,Bob
Vaz,Keith;Cunningham,MrJim
Vaz,Keith;Hermon,Lady
Howarth,MrGeorge;Shannon,Jim
Howarth,MrGeorge;Cunningham,MrJim
Howarth,MrGeorge;Hermon,Lady
Howarth,MrGeorge;Bruce,Fiona
Howarth,MrGeorge;Brake,Tom
Williams,DrPaul;Sobel,Alex
Williams,DrPaul;Linden,David
Williams,DrPaul;Shannon,Jim
Williams,DrPaul;Cunningham,MrJim
Williams,DrPaul;Hermon,Lady
Stephens,Chris;Linden,David
Stephens,Chris;Shannon,Jim
Stephens,Chris;Cunningham,MrJim
Stephens,Chris;Hill,Mike
Stephens,Chris;Edwards,Jonathan
Mann,John;Shannon,Jim
Mann,John;Cunningham,MrJim
Mann,John;Hill,Mike
Mann,John;Campbell,MrRonnie
Mann,John;Stephens,Chris
Field,Frank;Linden,David
Field,Frank;Cherry,Joanna
Field,Frank;Shannon,Jim
Field,Frank;Campbell,MrRonnie
Field,Frank;Stephens,Chris
Stephens,Chris;Linden,David
Stephens,Chris;Shannon,Jim
Gaffney,Hugh;Hermon,Lady
Gaffney,Hugh;West,Catherine
Gaffney,Hugh;Killen,Ged
Gaffney,Hugh;DentCoad,Emma
Gaffney,Hugh;Morris,Grahame
Gibson,Patricia;Day,Martyn
Gibson,Patricia;Cowan,Ronnie
Gibson,Patricia;Robinson,Gavin
Gibson,Patricia;Thewliss,Alison
Gibson,Patricia;McNally,John
O'Hara,Brendan;Day,Martyn
O'Hara,Brendan;Cowan,Ronnie
O'Hara,Brendan;Thewliss,Alison
O'Hara,Brendan;Stephens,Chris
O'Hara,Brendan;Linden,David
Newlands,Gavin;McDonald,StuartC.
Newlands,Gavin;Law,Chris
Newlands,Gavin;Grady,Patrick
Newlands,Gavin;Shannon,Jim
Newlands,Gavin;Day,Martyn
Newlands,Gavin;McDonald,StuartC.
Newlands,Gavin;Law,Chris
Newlands,Gavin;Grady,Patrick
Newlands,Gavin;Shannon,Jim
Newlands,Gavin;Day,Martyn
Day,Martyn;Newlands,Gavin
Day,Martyn;Law,Chris
Day,Martyn;Grady,Patrick
Day,Martyn;Shannon,Jim
Day,Martyn;Thewliss,Alison
Grady,Patrick;Thewliss,Alison
Grady,Patrick;Monaghan,Carol
Grady,Patrick;Linden,David
Grady,Patrick;Stephens,Chris
Grady,Patrick;Law,Chris
Lucas,Caroline;Davey,SirEdward
Lucas,Caroline;Western,Matt
Lucas,Caroline;Lloyd,Stephen
Lucas,Caroline;Brake,Tom
Lucas,Caroline;Cable,SirVince
George,Ruth;Amess,SirDavid
George,Ruth;Lake,Ben
George,Ruth;Charalambous,Bambos
George,Ruth;Davies,Geraint
George,Ruth;Moran,Layla
Jones,GrahamP;Shannon,Jim
Jones,GrahamP;Robinson,Gavin
Jones,GrahamP;Bottomley,SirPeter
Jones,GrahamP;Blackman,Bob
Jones,GrahamP;Gapes,Mike
Jones,GrahamP;Shannon,Jim
Jones,GrahamP;Robinson,Gavin
Jones,GrahamP;Bottomley,SirPeter
Jones,GrahamP;Gapes,Mike
Jones,GrahamP;Crausby,SirDavid
Paisley,Ian;Dodds,Nigel
Paisley,Ian;Shannon,Jim
Paisley,Ian;Donaldson,SirJeffreyM.
Paisley,Ian;Girvan,Paul
Paisley,Ian;Robinson,Gavin
Jardine,Christine;Gapes,Mike
Jardine,Christine;Russell-Moyle,Lloyd
Jardine,Christine;Thewliss,Alison
Jardine,Christine;Stephens,Chris
Jardine,Christine;Cunningham,MrJim
Williams,Hywel;SavilleRoberts,Liz
Williams,Hywel;Edwards,Jonathan
Williams,Hywel;Lake,Ben
Williams,Hywel;Shannon,Jim
Williams,Hywel;Cunningham,MrJim
Shannon,Jim;Wilson,Sammy
Shannon,Jim;Paisley,Ian
Shannon,Jim;Dodds,Nigel
Shannon,Jim;Dakin,Nic
Shannon,Jim;LittlePengelly,Emma
Farron,Tim;Shannon,Jim
Farron,Tim;Cunningham,MrJim
Farron,Tim;Russell-Moyle,Lloyd
Farron,Tim;Crausby,SirDavid
Farron,Tim;Lucas,Caroline
Berger,Luciana;Mann,John
Berger,Luciana;Bottomley,SirPeter
Berger,Luciana;Shannon,Jim
Berger,Luciana;Howarth,MrGeorge
Berger,Luciana;SavilleRoberts,Liz
West,Catherine;Bottomley,SirPeter
West,Catherine;Sharma,MrVirendra
West,Catherine;Hopkins,Kelvin
West,Catherine;Shannon,Jim
West,Catherine;Cunningham,MrJim
Doughty,Stephen;Bottomley,SirPeter
Doughty,Stephen;Hopkins,Kelvin
Doughty,Stephen;Shannon,Jim
Doughty,Stephen;Cunningham,MrJim
Doughty,Stephen;Howarth,MrGeorge
Law,Chris;Blackford,Ian
Law,Chris;Linden,David
Law,Chris;McNally,John
Law,Chris;Monaghan,Carol
Law,Chris;Whitford,DrPhilippa
Lake,Ben;Edwards,Jonathan
Lake,Ben;SavilleRoberts,Liz
Lake,Ben;Williams,Hywel
Lake,Ben;Shannon,Jim
Lake,Ben;Day,Martyn
Jardine,Christine;Shannon,Jim
Jardine,Christine;Swinson,Jo
Jardine,Christine;Linden,David
Jardine,Christine;Cunningham,MrJim
Jardine,Christine;Hermon,Lady
Brown,Alan;Newlands,Gavin
Brown,Alan;Whitford,DrPhilippa
Brown,Alan;Gibson,Patricia
Brown,Alan;Crawley,Angela
Brown,Alan;O'Hara,Brendan
Jardine,Christine;Blackman,Bob
Jardine,Christine;Cunningham,MrJim
Wishart,Pete;Hendry,Drew
Wishart,Pete;Hosie,Stewart
Wishart,Pete;Fellows,Marion
Wishart,Pete;Cunningham,MrJim
Wishart,Pete;Edwards,Jonathan
Moran,Layla;Lamb,Norman
Moran,Layla;Hobhouse,Wera
Moran,Layla;Lucas,Caroline
Moran,Layla;Edwards,Jonathan
Moran,Layla;Lake,Ben
Gethins,Stephen;Shannon,Jim
Gethins,Stephen;Stephens,Chris
Gethins,Stephen;Day,Martyn
Twist,Liz;Bottomley,SirPeter
Twist,Liz;Cunningham,MrJim
Twist,Liz;Shannon,Jim
Twist,Liz;Morris,Grahame
Twist,Liz;Hopkins,Kelvin
Davies,Geraint;West,Catherine
Davies,Geraint;Bottomley,SirPeter
Davies,Geraint;Cunningham,MrJim
Davies,Geraint;Shannon,Jim
Davies,Geraint;Evans,Chris
SavilleRoberts,Liz;Edwards,Jonathan
SavilleRoberts,Liz;Williams,Hywel
SavilleRoberts,Liz;Lake,Ben
SavilleRoberts,Liz;Cunningham,MrJim
SavilleRoberts,Liz;Shannon,Jim
Linden,David;Thewliss,Alison
Linden,David;Grady,Patrick
Linden,David;Monaghan,Carol
Linden,David;Stephens,Chris
Linden,David;McDonald,StewartMalcolm
Malhotra,Seema;Shannon,Jim
Malhotra,Seema;Cunningham,MrJim
Malhotra,Seema;Campbell,MrRonnie
Linden,David;Thewliss,Alison
Linden,David;Grady,Patrick
Linden,David;Monaghan,Carol
Linden,David;Stephens,Chris
Linden,David;McDonald,StewartMalcolm
Killen,Ged;Gaffney,Hugh
Killen,Ged;Whitfield,Martin
Killen,Ged;Shannon,Jim
Killen,Ged;Linden,David
Killen,Ged;Stephens,Chris
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Simpson,David
Shannon,Jim;Campbell,MrGregory
Shannon,Jim;Dodds,Nigel
Shannon,Jim;Donaldson,SirJeffreyM.
Shannon,Jim;Simpson,David
Shannon,Jim;Girvan,Paul
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Dodds,Nigel
Shannon,Jim;LittlePengelly,Emma
Hosie,Stewart;Law,Chris
Hosie,Stewart;Gethins,Stephen
Hosie,Stewart;Blackford,Ian
Hosie,Stewart;Blackman,Kirsty
Hosie,Stewart;Grady,Patrick
Russell-Moyle,Lloyd;Edwards,Jonathan
Russell-Moyle,Lloyd;Stephens,Chris
Russell-Moyle,Lloyd;Morris,Grahame
Russell-Moyle,Lloyd;Hopkins,Kelvin
Russell-Moyle,Lloyd;SavilleRoberts,Liz
Glindon,Mary;Blackman,Bob
Glindon,Mary;Halfon,Robert
Glindon,Mary;Shannon,Jim
Glindon,Mary;Cunningham,MrJim
Glindon,Mary;Bottomley,SirPeter
Vaz,Keith;Shannon,Jim
Vaz,Keith;Davey,SirEdward
Vaz,Keith;Robinson,Gavin
Vaz,Keith;Girvan,Paul
Vaz,Keith;Cunningham,MrJim
Godsiff,MrRoger;Cunningham,MrJim
Godsiff,MrRoger;Stephens,Chris
Godsiff,MrRoger;Shannon,Jim
Godsiff,MrRoger;Morris,Grahame
Godsiff,MrRoger;Hopkins,Kelvin
Godsiff,MrRoger;Lammy,MrDavid
Godsiff,MrRoger;Cunningham,MrJim
Godsiff,MrRoger;Russell-Moyle,Lloyd
Godsiff,MrRoger;George,Ruth
Godsiff,MrRoger;Hopkins,Kelvin
Stephens,Chris;Thewliss,Alison
Stephens,Chris;Shannon,Jim
Stephens,Chris;Linden,David
Stephens,Chris;Monaghan,Carol
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Linden,David
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Linden,David
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Linden,David
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Linden,David
Williams,Hywel;Edwards,Jonathan
Williams,Hywel;Lake,Ben
Williams,Hywel;SavilleRoberts,Liz
Williams,Hywel;Stephens,Chris
Williams,Hywel;Hermon,Lady
Cryer,John;Streeting,Wes
Cryer,John;Gapes,Mike
Cryer,John;Reeves,Ellie
Cryer,John;Cunningham,MrJim
Cryer,John;Shannon,Jim
Russell-Moyle,Lloyd;Cunningham,MrJim
Russell-Moyle,Lloyd;Stephens,Chris
Russell-Moyle,Lloyd;Edwards,Jonathan
Russell-Moyle,Lloyd;Williamson,Chris
Russell-Moyle,Lloyd;Williams,Hywel
Field,Frank;Bottomley,SirPeter
Field,Frank;Shannon,Jim
Field,Frank;Davey,SirEdward
Field,Frank;Hopkins,Kelvin
Field,Frank;George,Ruth
Fitzpatrick,Jim;Cunningham,MrJim
Fitzpatrick,Jim;Stephens,Chris
Fitzpatrick,Jim;Hermon,Lady
Fitzpatrick,Jim;Blackman,Bob
Fitzpatrick,Jim;Shannon,Jim
Grady,Patrick;Thewliss,Alison
Grady,Patrick;Stephens,Chris
Grady,Patrick;Monaghan,Carol
Grady,Patrick;Linden,David
Grady,Patrick;Shannon,Jim
Grady,Patrick;Thewliss,Alison
Grady,Patrick;Stephens,Chris
Grady,Patrick;Monaghan,Carol
Grady,Patrick;Linden,David
Grady,Patrick;Shannon,Jim
Grady,Patrick;Shannon,Jim
Grady,Patrick;Bottomley,SirPeter
Grady,Patrick;Stephens,Chris
Grady,Patrick;Gaffney,Hugh
Grady,Patrick;Lucas,Caroline
Davey,SirEdward;Hobhouse,Wera
Davey,SirEdward;Lucas,Caroline
Davey,SirEdward;Godsiff,MrRoger
Davey,SirEdward;Hill,Mike
Davey,SirEdward;Cunningham,MrJim
McKinnell,Catherine;Grady,Patrick
McKinnell,Catherine;McGinn,Conor
McKinnell,Catherine;Glindon,Mary
McKinnell,Catherine;Pound,Stephen
McKinnell,Catherine;Hendrick,SirMark
Blackman,Bob;Shannon,Jim
Blackman,Bob;Sharma,MrVirendra
Campbell,MrGregory;Shannon,Jim
Campbell,MrGregory;Robinson,Gavin
Campbell,MrGregory;Donaldson,SirJeffreyM.
Campbell,MrGregory;Gaffney,Hugh
Campbell,MrGregory;Linden,David
Penning,SirMike;Shannon,Jim
Penning,SirMike;Cowan,Ronnie
Penning,SirMike;SavilleRoberts,Liz
Penning,SirMike;Edwards,Jonathan
Penning,SirMike;Lucas,Caroline
Cunningham,MrJim;Austin,Ian
Cunningham,MrJim;Reynolds,Emma
Cunningham,MrJim;Morris,Grahame
Cunningham,MrJim;Western,Matt
Cunningham,MrJim;Shannon,Jim
Bruce,Fiona;West,Catherine
Bruce,Fiona;Cunningham,MrJim
Bruce,Fiona;Shannon,Jim
Bruce,Fiona;Blackman,Bob
Bruce,Fiona;Glindon,Mary
Goldsmith,Zac;Davey,SirEdward
Goldsmith,Zac;Robinson,Gavin
Goldsmith,Zac;Williamson,Chris
Goldsmith,Zac;Marsden,Gordon
Goldsmith,Zac;SavilleRoberts,Liz
Vaz,Keith;Shannon,Jim
Vaz,Keith;Robinson,Gavin
Vaz,Keith;Campbell,MrRonnie
Vaz,Keith;Farrelly,Paul
Vaz,Keith;Western,Matt
Farron,Tim;Green,Kate
Farron,Tim;Double,Steve
Farron,Tim;Cherry,Joanna
Farron,Tim;Shannon,Jim
Farron,Tim;Girvan,Paul
Bottomley,SirPeter;Shannon,Jim
MacNeil,AngusBrendan;Blackford,Ian
MacNeil,AngusBrendan;Bryant,Chris
MacNeil,AngusBrendan;Hermon,Lady
MacNeil,AngusBrendan;Bottomley,SirPeter
MacNeil,AngusBrendan;Carmichael,MrAlistair
Linden,David;Stephens,Chris
Linden,David;Shannon,Jim
Linden,David;Law,Chris
Linden,David;Thewliss,Alison
Linden,David;Gaffney,Hugh
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Girvan,Paul
Shannon,Jim;Simpson,David
Shannon,Jim;McGinn,Conor
Shannon,Jim;Bottomley,SirPeter
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Girvan,Paul
Shannon,Jim;Simpson,David
Shannon,Jim;Donaldson,SirJeffreyM.
Shannon,Jim;Bottomley,SirPeter
Jones,GrahamP;Shannon,Jim
Jones,GrahamP;Blackman,Bob
Jones,GrahamP;Stephens,Chris
Jones,GrahamP;Western,Matt
Jones,GrahamP;Russell-Moyle,Lloyd
Jardine,Christine;Shannon,Jim
Jardine,Christine;Stephens,Chris
Jardine,Christine;Moran,Layla
Jardine,Christine;Gaffney,Hugh
Jardine,Christine;Davey,SirEdward
Jardine,Christine;Shannon,Jim
Jardine,Christine;Stephens,Chris
Blackford,Ian;Shannon,Jim
Blackford,Ian;Law,Chris
Blackford,Ian;Cunningham,MrJim
Blackford,Ian;Stephens,Chris
Blackford,Ian;Thewliss,Alison
Williams,Hywel;SavilleRoberts,Liz
Williams,Hywel;Edwards,Jonathan
Williams,Hywel;Lake,Ben
Williams,Hywel;Shannon,Jim
Williams,Hywel;Cunningham,MrJim
SavilleRoberts,Liz;Williams,Hywel
SavilleRoberts,Liz;Edwards,Jonathan
SavilleRoberts,Liz;Lake,Ben
SavilleRoberts,Liz;Cunningham,MrJim
SavilleRoberts,Liz;Stephens,Chris
SavilleRoberts,Liz;Edwards,Jonathan
SavilleRoberts,Liz;Williams,Hywel
SavilleRoberts,Liz;Lake,Ben
SavilleRoberts,Liz;Shannon,Jim
SavilleRoberts,Liz;Law,Chris
Davey,SirEdward;Reeves,Ellie
Davey,SirEdward;Stephens,Chris
Davey,SirEdward;Lloyd,Stephen
Davey,SirEdward;Brake,Tom
Davey,SirEdward;Jardine,Christine
McDonald,StewartMalcolm;Shannon,Jim
McDonald,StewartMalcolm;Linden,David
McDonald,StewartMalcolm;Law,Chris
McDonald,StewartMalcolm;Stephens,Chris
McDonald,StewartMalcolm;Thewliss,Alison
McDonald,StewartMalcolm;Evans,MrNigel
McDonald,StewartMalcolm;Shannon,Jim
McDonald,StewartMalcolm;Linden,David
McDonald,StewartMalcolm;Law,Chris
McDonald,StewartMalcolm;Stephens,Chris
Kawczynski,Daniel;Evans,MrNigel
Kawczynski,Daniel;Shannon,Jim
Kawczynski,Daniel;Hill,Mike
Kawczynski,Daniel;Linden,David
Kawczynski,Daniel;SavilleRoberts,Liz
Blackman,Bob;Evans,MrNigel
Blackman,Bob;Shannon,Jim
Blackman,Bob;Tredinnick,David
Lamb,Norman;Hayes,Helen
Lamb,Norman;Shannon,Jim
Lamb,Norman;Penning,SirMike
Lamb,Norman;Robinson,Gavin
Lamb,Norman;SavilleRoberts,Liz
McDonald,StewartMalcolm;Shannon,Jim
McDonald,StewartMalcolm;Linden,David
McDonald,StewartMalcolm;Law,Chris
McDonald,StewartMalcolm;Stephens,Chris
McDonald,StewartMalcolm;Thewliss,Alison
Timms,Stephen;Cunningham,Alex
Timms,Stephen;Sharma,MrVirendra
Timms,Stephen;Malhotra,Seema
Timms,Stephen;Lefroy,Jeremy
Timms,Stephen;Hayes,Helen
Grady,Patrick;Sheppard,Tommy
Grady,Patrick;Brock,Deidre
Grady,Patrick;Stephens,Chris
Grady,Patrick;Evans,MrNigel
Grady,Patrick;Shannon,Jim
Grogan,John;Twist,Liz
Grogan,John;Lucas,IanC.
Shannon,Jim;Girvan,Paul
Shannon,Jim;Simpson,David
Shannon,Jim;Donaldson,SirJeffreyM.
Shannon,Jim;Campbell,MrGregory
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Girvan,Paul
Shannon,Jim;Simpson,David
Shannon,Jim;Donaldson,SirJeffreyM.
Shannon,Jim;Campbell,MrGregory
Shannon,Jim;Robinson,Gavin
Grant,Peter;Gethins,Stephen
Grant,Peter;Whitford,DrPhilippa
Grant,Peter;Cameron,DrLisa
Grant,Peter;Chapman,Douglas
Grant,Peter;Monaghan,Carol
Barron,SirKevin;Syms,SirRobert
Barron,SirKevin;Howarth,MrGeorge
Barron,SirKevin;Penning,SirMike
Barron,SirKevin;Lloyd,Stephen
Barron,SirKevin;Shannon,Jim
Zeichner,Daniel;Stephens,Chris
Zeichner,Daniel;Shannon,Jim
Zeichner,Daniel;Blackman,Bob
Zeichner,Daniel;Cunningham,MrJim
Zeichner,Daniel;Timms,Stephen
Williams,Hywel;SavilleRoberts,Liz
Williams,Hywel;Edwards,Jonathan
Williams,Hywel;Lake,Ben
Williams,Hywel;Sobel,Alex
Williams,Hywel;Stephens,Chris
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Law,Chris
Crawley,Angela;Linden,David
Crawley,Angela;Stephens,Chris
Crawley,Angela;Shannon,Jim
Crawley,Angela;Law,Chris
Crawley,Angela;Linden,David
Blackman,Bob;Hendry,Drew
Blackman,Bob;Monaghan,Carol
Blackman,Bob;Stephens,Chris
Blackman,Bob;Shannon,Jim
Blackman,Bob;Glindon,Mary
Donaldson,SirJeffreyM.;Shelbrooke,Alec
Donaldson,SirJeffreyM.;LittlePengelly,Emma
Donaldson,SirJeffreyM.;Simpson,David
Donaldson,SirJeffreyM.;Shannon,Jim
Donaldson,SirJeffreyM.;Robinson,Gavin
LittlePengelly,Emma;Girvan,Paul
LittlePengelly,Emma;Donaldson,SirJeffreyM.
LittlePengelly,Emma;Simpson,David
LittlePengelly,Emma;Shannon,Jim
LittlePengelly,Emma;Dodds,Nigel
Cunningham,MrJim;Gibson,Patricia
Cunningham,MrJim;Twist,Liz
Cunningham,MrJim;Turley,Anna
Cunningham,MrJim;Hendrick,SirMark
Cunningham,MrJim;Efford,Clive
Vaz,Keith;Monaghan,Carol
Vaz,Keith;Shannon,Jim
Vaz,Keith;Hopkins,Kelvin
Vaz,Keith;Cunningham,MrJim
Vaz,Keith;Blackman,Bob
Hendrick,SirMark;Lucas,IanC.
Hendrick,SirMark;Efford,Clive
Hendrick,SirMark;Cunningham,MrJim
Hendrick,SirMark;Hollern,Kate
Hendrick,SirMark;Buck,MsKaren
Carmichael,MrAlistair;Monaghan,Carol
Carmichael,MrAlistair;Shannon,Jim
Carmichael,MrAlistair;Jardine,Christine
Carmichael,MrAlistair;Cunningham,MrJim
Carmichael,MrAlistair;Bruce,Fiona
MacNeil,AngusBrendan;O'Hara,Brendan
MacNeil,AngusBrendan;Monaghan,Carol
MacNeil,AngusBrendan;Hendrick,SirMark
MacNeil,AngusBrendan;Cowan,Ronnie
MacNeil,AngusBrendan;Fellows,Marion
Reeves,Rachel;Shannon,Jim
Reeves,Rachel;Blackman,Bob
Reeves,Rachel;Vaz,Keith
Reeves,Rachel;Stephens,Chris
Reeves,Rachel;Crausby,SirDavid
Chapman,Douglas;Day,Martyn
Chapman,Douglas;Linden,David
Chapman,Douglas;Grady,Patrick
Chapman,Douglas;Cowan,Ronnie
Chapman,Douglas;Fellows,Marion
Chapman,Douglas;Day,Martyn
Chapman,Douglas;Linden,David
Chapman,Douglas;Cowan,Ronnie
Chapman,Douglas;Brock,Deidre
Chapman,Douglas;Newlands,Gavin
Chapman,Douglas;Day,Martyn
Chapman,Douglas;Linden,David
Chapman,Douglas;Blackford,Ian
Chapman,Douglas;Newlands,Gavin
Chapman,Douglas;Bottomley,SirPeter
Chapman,Douglas;Day,Martyn
Chapman,Douglas;Linden,David
Chapman,Douglas;Grady,Patrick
Chapman,Douglas;Cowan,Ronnie
Chapman,Douglas;Fellows,Marion
Chapman,Douglas;Day,Martyn
Chapman,Douglas;Linden,David
Chapman,Douglas;Brock,Deidre
Chapman,Douglas;Shannon,Jim
Chapman,Douglas;Stephens,Chris
Thewliss,Alison;Blackman,Kirsty
Thewliss,Alison;Shannon,Jim
Thewliss,Alison;Jardine,Christine
Thewliss,Alison;Gibson,Patricia
Thewliss,Alison;Stephens,Chris
Davey,SirEdward;Bottomley,SirPeter
Davey,SirEdward;Jardine,Christine
Davey,SirEdward;Lloyd,Stephen
Davey,SirEdward;Fitzpatrick,Jim
Davey,SirEdward;Brake,Tom
Gethins,Stephen;Bottomley,SirPeter
Gethins,Stephen;Edwards,Jonathan
Gethins,Stephen;Cunningham,MrJim
Gethins,Stephen;Robinson,Gavin
Gethins,Stephen;Stephens,Chris
Godsiff,MrRoger;Hopkins,Kelvin
Godsiff,MrRoger;Campbell,MrRonnie
Godsiff,MrRoger;Stephens,Chris
Godsiff,MrRoger;Russell-Moyle,Lloyd
Howarth,MrGeorge;Eagle,Maria
Howarth,MrGeorge;Eagle,MsAngela
Howarth,MrGeorge;McGinn,Conor
Howarth,MrGeorge;Ellman,DameLouise
Howarth,MrGeorge;Berger,Luciana
Smeeth,Ruth;Streeting,Wes
Smeeth,Ruth;Berger,Luciana
Smeeth,Ruth;Phillips,Jess
Smeeth,Ruth;Lynch,Holly
Smeeth,Ruth;Snell,Gareth
West,Catherine;Thewliss,Alison
West,Catherine;Hopkins,Kelvin
West,Catherine;Edwards,Jonathan
West,Catherine;Campbell,MrRonnie
West,Catherine;Jardine,Christine
Sheerman,MrBarry;Hopkins,Kelvin
Sheerman,MrBarry;Shannon,Jim
Sheerman,MrBarry;Campbell,MrRonnie
Sheerman,MrBarry;Grant,Bill
Sheerman,MrBarry;Hobhouse,Wera
Mann,John;Hopkins,Kelvin
Mann,John;Shannon,Jim
Mann,John;Campbell,MrRonnie
Mann,John;Edwards,Jonathan
Mann,John;Cunningham,MrJim
Linden,David;Shannon,Jim
Linden,David;O'Hara,Brendan
Linden,David;Stephens,Chris
Linden,David;Thewliss,Alison
Stephens,Chris;Shannon,Jim
Stephens,Chris;O'Hara,Brendan
Godsiff,MrRoger;Shannon,Jim
Godsiff,MrRoger;Edwards,Jonathan
Godsiff,MrRoger;Hopkins,Kelvin
Godsiff,MrRoger;Cunningham,MrJim
Godsiff,MrRoger;Stephens,Chris
Godsiff,MrRoger;Cunningham,MrJim
Godsiff,MrRoger;Hopkins,Kelvin
Godsiff,MrRoger;Sharma,MrVirendra
Godsiff,MrRoger;Sheppard,Tommy
Godsiff,MrRoger;Lucas,Caroline
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Dodds,Nigel
Shannon,Jim;Vaz,Keith
Shannon,Jim;Dakin,Nic
Shannon,Jim;Hopkins,Kelvin
Shannon,Jim;Robinson,Gavin
Shannon,Jim;Dodds,Nigel
Shannon,Jim;Girvan,Paul
Shannon,Jim;Simpson,David
Shannon,Jim;Cunningham,MrJim
Cryer,John;Daby,Janet
Cryer,John;Allen,Heidi
Cryer,John;Lucas,Caroline
Cryer,John;Lamb,Norman
Cryer,John;Stephens,Chris
O'Hara,Brendan;Shannon,Jim
O'Hara,Brendan;Stephens,Chris
O'Hara,Brendan;Thewliss,Alison
O'Hara,Brendan;Grant,Bill
O'Hara,Brendan;Monaghan,Carol
Howarth,MrGeorge;Eagle,Maria
Howarth,MrGeorge;Eagle,MsAngela
Howarth,MrGeorge;McGovern,Alison
Howarth,MrGeorge;Field,Frank
Howarth,MrGeorge;Twigg,Stephen
Hobhouse,Wera;Lamb,Norman
Hobhouse,Wera;Cameron,DrLisa
Hobhouse,Wera;Evans,Chris
Hobhouse,Wera;Simpson,David
Hobhouse,Wera;Cunningham,MrJim
Vaz,Keith;Hopkins,Kelvin
Vaz,Keith;Shannon,Jim
Vaz,Keith;O'Hara,Brendan
Vaz,Keith;Edwards,Jonathan
Vaz,Keith;Tredinnick,David
SavilleRoberts,Liz;Williams,Hywel
SavilleRoberts,Liz;Edwards,Jonathan
SavilleRoberts,Liz;Lake,Ben
SavilleRoberts,Liz;Robinson,Gavin
SavilleRoberts,Liz;Shannon,Jim
Bottomley,SirPeter;Zeichner,Daniel
Bottomley,SirPeter;Hayes,Helen
Bottomley,SirPeter;Lucas,Caroline
Bottomley,SirPeter;Shannon,Jim
Bottomley,SirPeter;O'Hara,Brendan
Sobel,Alex;Brock,Deidre
Sobel,Alex;Lucas,Caroline
Sobel,Alex;Russell-Moyle,Lloyd
Sobel,Alex;Crausby,SirDavid
Sobel,Alex;Hopkins,Kelvin
Russell-Moyle,Lloyd;Morris,Grahame
Russell-Moyle,Lloyd;DentCoad,Emma
Russell-Moyle,Lloyd;Smith,Laura
Russell-Moyle,Lloyd;SavilleRoberts,Liz
Russell-Moyle,Lloyd;Shannon,Jim
Grant,Peter;Shannon,Jim
Grant,Peter;Grady,Patrick
Grant,Peter;Stephens,Chris
Grant,Peter;O'Hara,Brendan
Grant,Peter;Simpson,David
Newlands,Gavin;Robinson,Gavin
Newlands,Gavin;Cameron,DrLisa
Newlands,Gavin;Linden,David
Newlands,Gavin;Docherty-Hughes,Martin
Newlands,Gavin;McNally,John
Bottomley,SirPeter;Shannon,Jim
Bottomley,SirPeter;George,Ruth
Bottomley,SirPeter;Fitzpatrick,Jim
Rimmer,MsMarie;Glindon,Mary
Bottomley,SirPeter;Fitzpatrick,Jim
Bottomley,SirPeter;Davey,SirEdward
Bottomley,SirPeter;Madders,Justin
Halfon,Robert;Farrelly,Paul
Halfon,Robert;George,Ruth
Halfon,Robert;Lucas,Caroline
Hoey,Kate;Hopkins,Kelvin
Hoey,Kate;Robinson,Gavin
Hoey,Kate;Shannon,Jim
Hoey,Kate;Stephens,Chris
Hoey,Kate;Cunningham,MrJim
Bottomley,SirPeter;George,Ruth
Bottomley,SirPeter;Fitzpatrick,Jim
Stevens,Jo;Hopkins,Kelvin
Stevens,Jo;Skinner,MrDennis
Stevens,Jo;Hayes,Helen
Stevens,Jo;SavilleRoberts,Liz
Stevens,Jo;Rimmer,MsMarie
Day,Martyn;McNally,John
Day,Martyn;Chapman,Douglas
Day,Martyn;Cowan,Ronnie
Day,Martyn;Shannon,Jim
Day,Martyn;McNally,John
Day,Martyn;Chapman,Douglas
